Local time,Open,High,Low,Close,Volume
10.01.2023 14:00:00.000 GMT+0300,1875.055,1876.895,1873.677,1875.028,1280300.0212
10.01.2023 15:00:00.000 GMT+0300,1875.058,1875.555,1870.268,1871.635,1659309.9833
10.01.2023 16:00:00.000 GMT+0300,1871.665,1874.385,1870.718,1873.285,2666480.0644
10.01.2023 17:00:00.000 GMT+0300,1873.315,1879.875,1872.945,1878.165,3130630.0163
10.01.2023 18:00:00.000 GMT+0300,1878.077,1880.635,1874.565,1875.635,3126749.9924
10.01.2023 19:00:00.000 GMT+0300,1875.665,1877.285,1871.098,1871.495,2133790.0162
10.01.2023 20:00:00.000 GMT+0300,1871.455,1875.835,1871.285,1874.105,1439880.0135
10.01.2023 21:00:00.000 GMT+0300,1874.097,1875.615,1871.848,1875.505,1391199.9464
10.01.2023 22:00:00.000 GMT+0300,1875.558,1877.137,1875.158,1876.488,1973709.9409
10.01.2023 23:00:00.000 GMT+0300,1876.485,1878.648,1875.755,1877.985,1248659.9684
11.01.2023 00:00:00.000 GMT+0300,1877.985,1878.025,1876.298,1876.298,334289.9978
11.01.2023 01:00:00.000 GMT+0300,1876.298,1876.298,1876.298,1876.298,0
11.01.2023 02:00:00.000 GMT+0300,1876.697,1877.248,1876.238,1877.165,337650.001
11.01.2023 03:00:00.000 GMT+0300,1877.125,1878.065,1875.675,1877.848,425680.0115
11.01.2023 04:00:00.000 GMT+0300,1877.848,1878.325,1871.848,1872.935,1818519.9499
11.01.2023 05:00:00.000 GMT+0300,1872.915,1876.535,1872.145,1874.905,625360.0121
11.01.2023 06:00:00.000 GMT+0300,1874.905,1877.845,1874.415,1877.655,535120.0104
11.01.2023 07:00:00.000 GMT+0300,1877.675,1878.075,1876.747,1877.785,508050.0245
11.01.2023 08:00:00.000 GMT+0300,1877.748,1884.505,1877.315,1882.115,1334429.9793
11.01.2023 09:00:00.000 GMT+0300,1882.198,1883.845,1880.445,1880.675,685090.0054
11.01.2023 10:00:00.000 GMT+0300,1880.635,1883.675,1880.235,1881.525,1277410.0304
11.01.2023 11:00:00.000 GMT+0300,1881.505,1885.995,1880.825,1883.778,1765540.0038
11.01.2023 12:00:00.000 GMT+0300,1883.778,1886.548,1883.158,1884.485,2390409.9464
11.01.2023 13:00:00.000 GMT+0300,1884.505,1885.595,1882.327,1884.695,929000.02
11.01.2023 14:00:00.000 GMT+0300,1884.685,1885.847,1882.785,1882.905,1056650.0425
11.01.2023 15:00:00.000 GMT+0300,1882.925,1883.215,1875.605,1877.065,2072340.0116
11.01.2023 16:00:00.000 GMT+0300,1877.048,1880.325,1875.877,1877.495,2927239.8949
11.01.2023 17:00:00.000 GMT+0300,1877.535,1879.055,1870.398,1871.537,3336400.032
11.01.2023 18:00:00.000 GMT+0300,1871.527,1873.658,1869.395,1871.875,3111609.9358
11.01.2023 19:00:00.000 GMT+0300,1871.878,1874.375,1867.015,1872.985,2205310.1063
11.01.2023 20:00:00.000 GMT+0300,1872.995,1876.305,1872.748,1873.698,1500069.9759
11.01.2023 21:00:00.000 GMT+0300,1873.698,1877.798,1873.025,1877.715,1610290.0505
11.01.2023 22:00:00.000 GMT+0300,1877.715,1878.398,1876.758,1877.605,1183519.9594
11.01.2023 23:00:00.000 GMT+0300,1877.625,1877.945,1875.648,1876.425,413850.0094
12.01.2023 00:00:00.000 GMT+0300,1876.498,1876.955,1874.805,1874.898,238879.9936
12.01.2023 01:00:00.000 GMT+0300,1874.898,1874.898,1874.898,1874.898,0
12.01.2023 02:00:00.000 GMT+0300,1874.997,1877.648,1874.348,1876.845,435600.0125
12.01.2023 03:00:00.000 GMT+0300,1876.875,1878.275,1875.685,1877.545,541050.0169
12.01.2023 04:00:00.000 GMT+0300,1877.575,1881.045,1877.235,1880.435,927460.0148
12.01.2023 05:00:00.000 GMT+0300,1880.455,1884.775,1880.095,1883.585,1223099.947
12.01.2023 06:00:00.000 GMT+0300,1883.655,1884.405,1882.025,1883.425,594009.9955
12.01.2023 07:00:00.000 GMT+0300,1883.405,1884.795,1882.875,1884.248,738579.9885
12.01.2023 08:00:00.000 GMT+0300,1884.255,1884.915,1883.215,1883.505,556569.9935
12.01.2023 09:00:00.000 GMT+0300,1883.548,1884.275,1881.995,1883.057,806519.9852
12.01.2023 10:00:00.000 GMT+0300,1883.057,1884.125,1879.828,1882.375,1462170.0048
12.01.2023 11:00:00.000 GMT+0300,1882.395,1883.285,1881.345,1881.995,994350.0161
12.01.2023 12:00:00.000 GMT+0300,1881.975,1885.325,1881.075,1884.248,1105319.9768
12.01.2023 13:00:00.000 GMT+0300,1884.248,1884.435,1882.378,1884.215,808089.9715
12.01.2023 14:00:00.000 GMT+0300,1884.218,1886.205,1883.935,1885.008,741349.9951
12.01.2023 15:00:00.000 GMT+0300,1885.008,1889.977,1884.648,1887.288,1517009.9735
12.01.2023 16:00:00.000 GMT+0300,1887.305,1901.475,1872.760,1899.585,5964570.0455
12.01.2023 17:00:00.000 GMT+0300,1899.525,1901.285,1879.775,1882.305,5585885.0479
12.01.2023 18:00:00.000 GMT+0300,1882.288,1890.535,1880.305,1888.785,3665230.0358
12.01.2023 19:00:00.000 GMT+0300,1888.805,1893.765,1888.285,1892.435,2317529.9168
12.01.2023 20:00:00.000 GMT+0300,1892.398,1898.548,1891.625,1897.605,1506459.9514
12.01.2023 21:00:00.000 GMT+0300,1897.625,1899.065,1893.985,1898.795,1474169.9696
12.01.2023 22:00:00.000 GMT+0300,1898.815,1899.485,1895.645,1897.705,1500499.9638
12.01.2023 23:00:00.000 GMT+0300,1897.685,1898.705,1894.125,1898.285,709529.9959
13.01.2023 00:00:00.000 GMT+0300,1898.325,1899.425,1896.258,1896.298,286150.0084
13.01.2023 01:00:00.000 GMT+0300,1896.298,1896.298,1896.298,1896.298,0
13.01.2023 02:00:00.000 GMT+0300,1895.297,1898.445,1894.797,1897.955,381660.0144
13.01.2023 03:00:00.000 GMT+0300,1897.965,1900.855,1897.015,1898.035,838060.0214
13.01.2023 04:00:00.000 GMT+0300,1898.025,1899.355,1896.035,1898.665,1112740.0398
13.01.2023 05:00:00.000 GMT+0300,1898.685,1899.795,1895.855,1898.055,1522289.9914
13.01.2023 06:00:00.000 GMT+0300,1898.035,1898.435,1897.048,1897.715,845130.0263
13.01.2023 07:00:00.000 GMT+0300,1897.695,1898.348,1895.715,1895.795,886839.9858
13.01.2023 08:00:00.000 GMT+0300,1895.807,1896.305,1892.205,1893.575,697040.0214
13.01.2023 09:00:00.000 GMT+0300,1893.595,1897.125,1893.435,1895.985,864899.9929
13.01.2023 10:00:00.000 GMT+0300,1895.995,1899.845,1894.705,1899.495,1582790.0171
13.01.2023 11:00:00.000 GMT+0300,1899.525,1909.538,1897.885,1906.335,2057800.0546
13.01.2023 12:00:00.000 GMT+0300,1906.355,1908.855,1903.035,1904.175,1087299.943
13.01.2023 13:00:00.000 GMT+0300,1904.288,1906.225,1903.925,1905.945,790759.9807
13.01.2023 14:00:00.000 GMT+0300,1905.935,1906.865,1898.795,1899.625,1316210.0315
13.01.2023 15:00:00.000 GMT+0300,1899.595,1901.325,1893.707,1896.485,1974959.9695
13.01.2023 16:00:00.000 GMT+0300,1896.495,1900.075,1893.615,1899.945,2763420.105
13.01.2023 17:00:00.000 GMT+0300,1899.945,1912.158,1899.025,1911.447,4134419.9181
13.01.2023 18:00:00.000 GMT+0300,1911.437,1916.355,1906.595,1913.598,4542570.1141
13.01.2023 19:00:00.000 GMT+0300,1913.545,1914.398,1909.285,1912.108,2827919.96
13.01.2023 20:00:00.000 GMT+0300,1912.108,1917.685,1910.865,1916.778,2397690.0578
13.01.2023 21:00:00.000 GMT+0300,1916.778,1921.798,1916.588,1919.497,2386080.0266
13.01.2023 22:00:00.000 GMT+0300,1919.477,1921.488,1919.048,1919.945,1756890.0585
13.01.2023 23:00:00.000 GMT+0300,1919.968,1921.348,1918.918,1920.598,848160.0285
14.01.2023 00:00:00.000 GMT+0300,1920.498,1920.948,1918.315,1919.398,387030.0055
16.01.2023 02:00:00.000 GMT+0300,1920.337,1922.047,1916.795,1916.845,1719789.9818
16.01.2023 03:00:00.000 GMT+0300,1916.865,1919.825,1916.695,1919.045,830290.0195
16.01.2023 04:00:00.000 GMT+0300,1918.945,1924.525,1918.245,1924.115,2989340.0669
16.01.2023 05:00:00.000 GMT+0300,1924.115,1928.735,1922.595,1928.275,1290689.9452
16.01.2023 06:00:00.000 GMT+0300,1928.245,1928.885,1924.465,1926.295,836719.9898
16.01.2023 07:00:00.000 GMT+0300,1926.295,1926.935,1921.808,1922.175,936890.0061
16.01.2023 08:00:00.000 GMT+0300,1922.185,1922.238,1916.748,1919.415,898129.9996
16.01.2023 09:00:00.000 GMT+0300,1919.435,1920.745,1913.195,1915.745,1108850.0023
16.01.2023 10:00:00.000 GMT+0300,1915.705,1917.485,1913.535,1917.018,1366299.9868
16.01.2023 11:00:00.000 GMT+0300,1916.978,1916.978,1910.665,1911.635,1564419.9848
16.01.2023 12:00:00.000 GMT+0300,1911.645,1917.865,1911.515,1917.475,1299990.0579
16.01.2023 13:00:00.000 GMT+0300,1917.495,1917.718,1914.648,1915.488,1603919.9829
16.01.2023 14:00:00.000 GMT+0300,1915.505,1919.195,1915.505,1916.495,1058349.967
16.01.2023 15:00:00.000 GMT+0300,1916.475,1917.065,1914.525,1914.765,1195359.9453
16.01.2023 16:00:00.000 GMT+0300,1914.745,1915.095,1911.315,1913.265,1922129.9887
16.01.2023 17:00:00.000 GMT+0300,1913.265,1915.855,1912.455,1915.185,1073940.0387
16.01.2023 18:00:00.000 GMT+0300,1915.158,1916.955,1914.685,1915.975,846620.0233
16.01.2023 19:00:00.000 GMT+0300,1915.965,1916.065,1913.505,1913.525,871590.0183
16.01.2023 20:00:00.000 GMT+0300,1913.515,1913.905,1912.755,1913.705,345779.9852
16.01.2023 21:00:00.000 GMT+0300,1913.705,1913.705,1913.705,1913.705,0
16.01.2023 22:00:00.000 GMT+0300,1913.705,1913.705,1913.705,1913.705,0
16.01.2023 23:00:00.000 GMT+0300,1913.705,1913.705,1913.705,1913.705,0
17.01.2023 00:00:00.000 GMT+0300,1913.705,1913.705,1913.705,1913.705,0
17.01.2023 01:00:00.000 GMT+0300,1913.705,1913.705,1913.705,1913.705,0
17.01.2023 02:00:00.000 GMT+0300,1914.837,1918.285,1913.967,1917.845,641390.0256
17.01.2023 03:00:00.000 GMT+0300,1917.855,1918.925,1916.718,1918.108,1079439.9977
17.01.2023 04:00:00.000 GMT+0300,1918.075,1918.738,1912.795,1912.965,1080829.978
17.01.2023 05:00:00.000 GMT+0300,1912.985,1916.165,1909.385,1910.588,1267040.0143
17.01.2023 06:00:00.000 GMT+0300,1910.555,1911.305,1909.385,1910.215,684040.01
17.01.2023 07:00:00.000 GMT+0300,1910.215,1911.725,1907.987,1911.235,521979.9876
17.01.2023 08:00:00.000 GMT+0300,1911.245,1913.155,1908.928,1910.975,992229.9981
17.01.2023 09:00:00.000 GMT+0300,1910.975,1911.885,1906.808,1907.155,1283750.0572
17.01.2023 10:00:00.000 GMT+0300,1907.145,1910.465,1907.065,1909.845,1167449.9512
17.01.2023 11:00:00.000 GMT+0300,1909.865,1911.895,1908.655,1909.515,1211480.0215
17.01.2023 12:00:00.000 GMT+0300,1909.495,1910.495,1905.688,1906.485,1651229.9776
17.01.2023 13:00:00.000 GMT+0300,1906.468,1907.825,1904.175,1906.115,1425340.0564
17.01.2023 14:00:00.000 GMT+0300,1906.105,1912.715,1905.935,1912.625,1042359.9482
17.01.2023 15:00:00.000 GMT+0300,1912.625,1913.785,1907.955,1909.285,1339640.0213
17.01.2023 16:00:00.000 GMT+0300,1909.255,1914.315,1906.965,1912.838,2875260.1147
17.01.2023 17:00:00.000 GMT+0300,1912.865,1916.545,1911.405,1913.415,2326989.8891
17.01.2023 18:00:00.000 GMT+0300,1913.395,1915.665,1908.915,1910.955,2639270.0672
17.01.2023 19:00:00.000 GMT+0300,1910.955,1913.245,1909.525,1912.025,1532099.9622
17.01.2023 20:00:00.000 GMT+0300,1912.045,1912.355,1905.115,1907.045,886659.9798
17.01.2023 21:00:00.000 GMT+0300,1907.065,1907.875,1904.555,1905.505,699077.0102
17.01.2023 22:00:00.000 GMT+0300,1905.515,1909.217,1903.675,1907.855,707620.0247
17.01.2023 23:00:00.000 GMT+0300,1907.835,1910.675,1907.365,1909.095,644490.0036
18.01.2023 00:00:00.000 GMT+0300,1909.075,1909.075,1907.648,1908.195,248679.9955
18.01.2023 01:00:00.000 GMT+0300,1908.195,1908.195,1908.195,1908.195,0
18.01.2023 02:00:00.000 GMT+0300,1907.577,1908.935,1907.527,1908.558,256300.0023
18.01.2023 03:00:00.000 GMT+0300,1908.558,1909.058,1906.608,1907.208,1183359.9806
18.01.2023 04:00:00.000 GMT+0300,1907.195,1908.945,1906.235,1908.628,1397109.9854
18.01.2023 05:00:00.000 GMT+0300,1908.645,1910.235,1900.455,1903.995,2358720.0642
18.01.2023 06:00:00.000 GMT+0300,1904.015,1905.325,1899.075,1899.967,1633949.995
18.01.2023 07:00:00.000 GMT+0300,1899.958,1900.258,1897.228,1899.475,1152250.0515
18.01.2023 08:00:00.000 GMT+0300,1899.455,1899.455,1896.495,1897.845,1024350.0471
18.01.2023 09:00:00.000 GMT+0300,1897.845,1904.138,1897.745,1902.885,1616209.9838
18.01.2023 10:00:00.000 GMT+0300,1902.855,1908.945,1902.795,1907.655,2025010.1089
18.01.2023 11:00:00.000 GMT+0300,1907.675,1914.958,1907.675,1912.095,3106909.9903
18.01.2023 12:00:00.000 GMT+0300,1912.115,1915.818,1910.165,1914.678,1302690.0291
18.01.2023 13:00:00.000 GMT+0300,1914.708,1914.838,1911.108,1914.275,1338039.9942
18.01.2023 14:00:00.000 GMT+0300,1914.255,1916.648,1913.965,1915.518,1120249.9866
18.01.2023 15:00:00.000 GMT+0300,1915.515,1917.885,1914.755,1917.215,1211429.9536
18.01.2023 16:00:00.000 GMT+0300,1917.185,1924.147,1916.105,1921.235,3570369.9589
18.01.2023 17:00:00.000 GMT+0300,1921.195,1925.798,1918.537,1921.248,4806910.038
18.01.2023 18:00:00.000 GMT+0300,1921.248,1921.935,1911.275,1912.225,3322242.0216
18.01.2023 19:00:00.000 GMT+0300,1912.245,1912.735,1905.815,1908.298,2362159.9674
18.01.2023 20:00:00.000 GMT+0300,1908.338,1908.798,1901.438,1905.185,2147079.9446
18.01.2023 21:00:00.000 GMT+0300,1905.235,1906.385,1903.705,1904.788,2366960.0487
18.01.2023 22:00:00.000 GMT+0300,1904.805,1905.168,1903.045,1904.968,1190420.0315
18.01.2023 23:00:00.000 GMT+0300,1904.998,1905.008,1902.225,1903.365,747749.9843
19.01.2023 00:00:00.000 GMT+0300,1903.335,1904.948,1902.935,1903.298,549920.0225
19.01.2023 01:00:00.000 GMT+0300,1903.298,1903.298,1903.298,1903.298,0
19.01.2023 02:00:00.000 GMT+0300,1904.747,1907.305,1902.877,1906.795,523180.0079
19.01.2023 03:00:00.000 GMT+0300,1906.825,1909.455,1904.805,1905.028,1174139.9765
19.01.2023 04:00:00.000 GMT+0300,1905.028,1907.165,1901.238,1901.835,1274930.0003
19.01.2023 05:00:00.000 GMT+0300,1901.798,1907.605,1900.855,1907.007,1694579.9589
19.01.2023 06:00:00.000 GMT+0300,1906.998,1910.715,1906.595,1908.858,1911069.9892
19.01.2023 07:00:00.000 GMT+0300,1908.855,1910.865,1908.625,1909.655,769519.9847
19.01.2023 08:00:00.000 GMT+0300,1909.668,1910.145,1908.018,1909.995,1273740.0532
19.01.2023 09:00:00.000 GMT+0300,1909.975,1911.038,1907.765,1908.525,1155390.0242
19.01.2023 10:00:00.000 GMT+0300,1908.515,1912.865,1906.305,1911.295,2098860.0254
19.01.2023 11:00:00.000 GMT+0300,1911.315,1916.665,1910.278,1912.525,2570389.986
19.01.2023 12:00:00.000 GMT+0300,1912.535,1912.635,1909.515,1910.285,1366090.0593
19.01.2023 13:00:00.000 GMT+0300,1910.305,1910.535,1906.688,1909.475,1565119.9818
19.01.2023 14:00:00.000 GMT+0300,1909.495,1910.215,1906.575,1908.045,867770.0162
19.01.2023 15:00:00.000 GMT+0300,1908.065,1911.285,1907.345,1907.958,1349509.9545
19.01.2023 16:00:00.000 GMT+0300,1907.925,1913.308,1906.745,1913.065,3139790.0581
19.01.2023 17:00:00.000 GMT+0300,1913.075,1918.065,1912.698,1917.365,2780240.0589
19.01.2023 18:00:00.000 GMT+0300,1917.385,1923.245,1915.645,1917.965,3886990.0703
19.01.2023 19:00:00.000 GMT+0300,1917.985,1922.048,1917.535,1920.605,3342170.0001
19.01.2023 20:00:00.000 GMT+0300,1920.585,1923.148,1918.305,1920.005,1411759.9726
19.01.2023 21:00:00.000 GMT+0300,1920.025,1925.475,1919.755,1924.855,2418529.9873
19.01.2023 22:00:00.000 GMT+0300,1924.875,1931.217,1923.555,1929.595,2958539.9628
19.01.2023 23:00:00.000 GMT+0300,1929.615,1935.045,1929.265,1933.448,1652639.9851
20.01.2023 00:00:00.000 GMT+0300,1933.448,1933.468,1931.058,1931.205,621450.007
20.01.2023 01:00:00.000 GMT+0300,1931.205,1931.205,1931.205,1931.205,0
20.01.2023 02:00:00.000 GMT+0300,1931.737,1933.765,1931.097,1931.575,698480.01
20.01.2023 03:00:00.000 GMT+0300,1931.565,1931.945,1930.185,1930.298,579159.9751
20.01.2023 04:00:00.000 GMT+0300,1930.317,1934.708,1929.255,1931.598,1837470.0546
20.01.2023 05:00:00.000 GMT+0300,1931.598,1932.415,1929.248,1929.605,1475360.0359
20.01.2023 06:00:00.000 GMT+0300,1929.585,1930.295,1927.435,1927.495,462709.9931
20.01.2023 07:00:00.000 GMT+0300,1927.515,1927.715,1923.628,1923.638,606519.9971
20.01.2023 08:00:00.000 GMT+0300,1923.638,1927.945,1923.038,1927.855,742519.9747
20.01.2023 09:00:00.000 GMT+0300,1927.855,1929.195,1926.065,1926.425,1021749.9733
20.01.2023 10:00:00.000 GMT+0300,1926.405,1932.975,1926.215,1932.975,1516270.0415
20.01.2023 11:00:00.000 GMT+0300,1932.905,1937.435,1928.105,1928.485,1776970.0289
20.01.2023 12:00:00.000 GMT+0300,1928.485,1932.455,1926.358,1929.265,1697720.0508
20.01.2023 13:00:00.000 GMT+0300,1929.245,1930.805,1927.515,1929.915,1507889.986
20.01.2023 14:00:00.000 GMT+0300,1929.935,1931.198,1926.745,1926.975,980080.0085
20.01.2023 15:00:00.000 GMT+0300,1926.975,1929.105,1926.635,1928.615,1292369.9617
20.01.2023 16:00:00.000 GMT+0300,1928.615,1929.425,1923.815,1924.055,1827600.0023
20.01.2023 17:00:00.000 GMT+0300,1924.075,1926.335,1920.508,1924.905,2176810.0262
20.01.2023 18:00:00.000 GMT+0300,1924.915,1930.885,1923.605,1926.177,2942990.0646
20.01.2023 19:00:00.000 GMT+0300,1926.178,1928.905,1924.275,1924.785,2497210.0258
20.01.2023 20:00:00.000 GMT+0300,1924.755,1926.435,1922.685,1925.095,1159209.9667
20.01.2023 21:00:00.000 GMT+0300,1925.105,1929.548,1924.677,1929.288,1995779.9911
20.01.2023 22:00:00.000 GMT+0300,1929.288,1930.858,1928.155,1929.568,1413190.0072
20.01.2023 23:00:00.000 GMT+0300,1929.545,1929.898,1926.935,1927.015,1448650.0025
21.01.2023 00:00:00.000 GMT+0300,1927.028,1927.445,1924.005,1925.298,307520.0021
23.01.2023 02:00:00.000 GMT+0300,1926.128,1927.548,1923.608,1927.165,734610.0211
23.01.2023 03:00:00.000 GMT+0300,1927.175,1932.375,1927.175,1932.148,929970.026
23.01.2023 04:00:00.000 GMT+0300,1932.115,1933.695,1930.308,1932.345,904229.9986
23.01.2023 05:00:00.000 GMT+0300,1932.325,1935.445,1931.577,1931.688,936089.9925
23.01.2023 06:00:00.000 GMT+0300,1931.767,1933.035,1930.505,1930.505,455740.0048
23.01.2023 07:00:00.000 GMT+0300,1930.535,1931.195,1928.585,1929.405,408600.0025
23.01.2023 08:00:00.000 GMT+0300,1929.395,1929.765,1925.995,1926.145,500259.9955
23.01.2023 09:00:00.000 GMT+0300,1926.125,1926.425,1921.005,1922.595,962459.9814
23.01.2023 10:00:00.000 GMT+0300,1922.547,1923.105,1919.615,1920.185,1420300.0069
23.01.2023 11:00:00.000 GMT+0300,1920.195,1927.268,1919.000,1923.798,4358985.9009
23.01.2023 12:00:00.000 GMT+0300,1923.898,1925.818,1921.898,1925.795,1829450.0113
23.01.2023 13:00:00.000 GMT+0300,1925.797,1929.335,1925.685,1926.285,1749089.9563
23.01.2023 14:00:00.000 GMT+0300,1926.275,1926.475,1924.015,1925.428,1381659.9846
23.01.2023 15:00:00.000 GMT+0300,1925.428,1927.745,1922.975,1926.488,1642660.0218
23.01.2023 16:00:00.000 GMT+0300,1926.455,1927.615,1919.000,1921.865,1820163.0116
23.01.2023 17:00:00.000 GMT+0300,1921.855,1923.855,1913.215,1916.485,2733069.8967
23.01.2023 18:00:00.000 GMT+0300,1916.485,1924.225,1911.248,1922.845,3930690.0501
23.01.2023 19:00:00.000 GMT+0300,1922.835,1926.178,1921.075,1922.115,2692329.8836
23.01.2023 20:00:00.000 GMT+0300,1922.118,1924.095,1919.088,1923.765,1508069.9921
23.01.2023 21:00:00.000 GMT+0300,1923.785,1929.488,1923.655,1927.705,1211670.0411
23.01.2023 22:00:00.000 GMT+0300,1927.725,1928.978,1924.715,1926.335,1652300.0002
23.01.2023 23:00:00.000 GMT+0300,1926.365,1931.638,1925.975,1931.095,1436929.9412
24.01.2023 00:00:00.000 GMT+0300,1931.085,1931.548,1930.425,1930.848,382120.0132
24.01.2023 01:00:00.000 GMT+0300,1930.848,1930.848,1930.848,1930.848,0
24.01.2023 02:00:00.000 GMT+0300,1930.597,1932.538,1930.397,1931.225,374830.0076
24.01.2023 03:00:00.000 GMT+0300,1931.235,1932.495,1930.675,1930.695,604650.0206
24.01.2023 04:00:00.000 GMT+0300,1930.715,1935.715,1930.715,1935.705,886420.0115
24.01.2023 05:00:00.000 GMT+0300,1935.695,1936.985,1933.885,1934.615,879739.9998
24.01.2023 06:00:00.000 GMT+0300,1934.595,1935.765,1933.285,1933.318,537679.9703
24.01.2023 07:00:00.000 GMT+0300,1933.275,1933.488,1931.765,1932.618,779540.0023
24.01.2023 08:00:00.000 GMT+0300,1932.728,1935.298,1932.405,1933.935,643100.0233
24.01.2023 09:00:00.000 GMT+0300,1933.928,1939.925,1933.815,1939.645,806079.9837
24.01.2023 10:00:00.000 GMT+0300,1939.595,1941.335,1937.615,1940.295,1730239.9874
24.01.2023 11:00:00.000 GMT+0300,1940.295,1942.348,1937.595,1938.065,2212039.9475
24.01.2023 12:00:00.000 GMT+0300,1938.075,1938.825,1934.485,1936.078,1319900.0359
24.01.2023 13:00:00.000 GMT+0300,1936.078,1938.475,1934.255,1938.455,1500609.9939
24.01.2023 14:00:00.000 GMT+0300,1938.445,1938.445,1934.848,1937.108,1423300.0278
24.01.2023 15:00:00.000 GMT+0300,1937.097,1939.278,1936.135,1936.595,1516469.9554
24.01.2023 16:00:00.000 GMT+0300,1936.625,1937.345,1930.255,1932.385,2211869.9551
24.01.2023 17:00:00.000 GMT+0300,1932.375,1932.385,1921.118,1921.207,3789149.9996
24.01.2023 18:00:00.000 GMT+0300,1921.185,1936.548,1917.065,1934.875,6800059.7954
24.01.2023 19:00:00.000 GMT+0300,1934.885,1935.935,1930.055,1932.315,2947200.0599
24.01.2023 20:00:00.000 GMT+0300,1932.295,1934.738,1931.975,1933.748,1821539.9981
24.01.2023 21:00:00.000 GMT+0300,1933.748,1935.555,1932.995,1934.855,925800.0255
24.01.2023 22:00:00.000 GMT+0300,1934.835,1938.135,1934.035,1938.005,1226930.0222
24.01.2023 23:00:00.000 GMT+0300,1938.015,1938.148,1936.748,1937.785,1160349.9651
25.01.2023 00:00:00.000 GMT+0300,1937.768,1937.768,1936.698,1936.698,561110.0197
25.01.2023 01:00:00.000 GMT+0300,1936.698,1936.698,1936.698,1936.698,0
25.01.2023 02:00:00.000 GMT+0300,1937.397,1937.437,1936.175,1936.925,365810.0069
25.01.2023 03:00:00.000 GMT+0300,1936.905,1938.385,1934.845,1936.785,447869.9863
25.01.2023 04:00:00.000 GMT+0300,1936.775,1938.745,1936.378,1937.228,1063120.0075
25.01.2023 05:00:00.000 GMT+0300,1937.307,1939.528,1934.898,1935.155,972060.0247
25.01.2023 06:00:00.000 GMT+0300,1935.145,1935.195,1928.885,1931.685,660860.002
25.01.2023 07:00:00.000 GMT+0300,1931.705,1933.115,1927.575,1928.357,581279.9931
25.01.2023 08:00:00.000 GMT+0300,1928.355,1928.725,1925.705,1927.505,702910.006
25.01.2023 09:00:00.000 GMT+0300,1927.525,1933.525,1926.265,1933.405,569270.0148
25.01.2023 10:00:00.000 GMT+0300,1933.345,1933.637,1927.295,1928.665,1407549.9773
25.01.2023 11:00:00.000 GMT+0300,1928.665,1932.355,1927.895,1929.145,1410210.0134
25.01.2023 12:00:00.000 GMT+0300,1929.145,1931.295,1927.638,1927.865,821319.9973
25.01.2023 13:00:00.000 GMT+0300,1927.885,1928.395,1922.605,1925.495,1570619.9408
25.01.2023 14:00:00.000 GMT+0300,1925.505,1926.945,1923.005,1925.865,933099.9851
25.01.2023 15:00:00.000 GMT+0300,1925.845,1927.125,1922.615,1926.395,880439.9967
25.01.2023 16:00:00.000 GMT+0300,1926.365,1927.515,1919.697,1922.155,1675390.0051
25.01.2023 17:00:00.000 GMT+0300,1922.155,1932.785,1921.655,1930.675,2633270.0253
25.01.2023 18:00:00.000 GMT+0300,1930.665,1938.648,1928.827,1932.875,3635760.0689
25.01.2023 19:00:00.000 GMT+0300,1932.885,1937.675,1928.755,1936.638,1859089.9706
25.01.2023 20:00:00.000 GMT+0300,1936.638,1940.365,1936.085,1937.198,1552410.0065
25.01.2023 21:00:00.000 GMT+0300,1937.198,1942.008,1937.198,1939.915,1405889.9879
25.01.2023 22:00:00.000 GMT+0300,1939.895,1942.977,1939.525,1942.208,1565899.9681
25.01.2023 23:00:00.000 GMT+0300,1942.137,1947.945,1942.115,1946.675,833180.0103
26.01.2023 00:00:00.000 GMT+0300,1946.655,1946.765,1945.125,1945.695,363169.9979
26.01.2023 01:00:00.000 GMT+0300,1945.695,1945.695,1945.695,1945.695,0
26.01.2023 02:00:00.000 GMT+0300,1946.697,1948.725,1945.648,1948.175,561100.0061
26.01.2023 03:00:00.000 GMT+0300,1948.195,1949.085,1945.095,1945.175,343320.0121
26.01.2023 04:00:00.000 GMT+0300,1945.175,1945.545,1942.415,1945.485,609279.9902
26.01.2023 05:00:00.000 GMT+0300,1945.475,1946.585,1943.545,1945.145,510779.9768
26.01.2023 06:00:00.000 GMT+0300,1945.135,1947.995,1944.815,1947.515,346980.0055
26.01.2023 07:00:00.000 GMT+0300,1947.548,1948.608,1946.035,1946.585,482639.9982
26.01.2023 08:00:00.000 GMT+0300,1946.575,1948.095,1945.055,1947.398,490929.991
26.01.2023 09:00:00.000 GMT+0300,1947.398,1948.875,1944.685,1945.675,907589.972
26.01.2023 10:00:00.000 GMT+0300,1945.655,1945.655,1937.847,1942.835,1458240.0322
26.01.2023 11:00:00.000 GMT+0300,1942.835,1944.995,1939.785,1941.828,1194059.968
26.01.2023 12:00:00.000 GMT+0300,1941.807,1943.265,1933.785,1936.725,1323863.9832
26.01.2023 13:00:00.000 GMT+0300,1936.745,1937.545,1935.555,1936.648,864790.0224
26.01.2023 14:00:00.000 GMT+0300,1936.648,1937.555,1933.045,1936.885,706950.0089
26.01.2023 15:00:00.000 GMT+0300,1936.875,1937.445,1934.465,1936.715,813489.9735
26.01.2023 16:00:00.000 GMT+0300,1936.685,1939.448,1931.005,1937.505,3927680.0156
